as_of_date,member_id,permno,symbol,ticker_history,company_name,current_security_name,start_date,end_date,source,quote_status
2002-12-31,spell-UCL-19960102,,UCL,UCL,UCL,,1996-01-02,2005-08-11,fja_history,reused_symbol_requires_override
2002-12-31,spell-UIS-19960102,,UIS,UIS,UIS,,1996-01-02,2008-11-11,fja_history,auto
2002-12-31,spell-UNH-19960102,,UNH,UNH,UnitedHealth Group,UnitedHealth Group,1996-01-02,,fja_history,reused_symbol_requires_override
2002-12-31,spell-UNM-19960102,,UNM,UNM,Unum,,1996-01-02,2021-09-20,fja_history,reused_symbol_requires_override
2002-12-31,spell-UNP-19960102,,UNP,UNP,Union Pacific Corporation,Union Pacific Corporation,1996-01-02,,fja_history,reused_symbol_requires_override
2002-12-31,spell-UPC-19981001,,UPC,UPC,UPC,,1998-10-01,2004-07-01,fja_history,auto
2002-12-31,spell-UPS-20020722,,UPS,UPS,United Parcel Service,United Parcel Service,2002-07-22,,fja_history,auto
2002-12-31,spell-USB-19960102,,USB,USB,U.S. Bancorp,U.S. Bancorp,1996-01-02,,fja_history,reused_symbol_requires_override
2002-12-31,spell-UST-19960102,,UST,UST,UST,,1996-01-02,2009-01-06,fja_history,reused_symbol_requires_override
2002-12-31,spell-UTX-19960102,,UTX,UTX,UTX,,1996-01-02,2020-04-03,fja_history,auto
2002-12-31,spell-UVN-20010207,,UVN,UVN,UVN,,2001-02-07,2007-03-29,fja_history,auto
2002-12-31,spell-VFC-19960102,,VFC,VFC,VF Corporation,,1996-01-02,2024-04-03,fja_history,auto
2002-12-31,spell-VIAV-20000727,,VIAV,VIAV,VIAV,,2000-07-27,2013-12-23,fja_history,auto
2002-12-31,spell-VMC-19990701,,VMC,VMC,Vulcan Materials Company,Vulcan Materials Company,1999-07-01,,fja_history,auto
2002-12-31,spell-VRTS-20000403,,VRTS,VRTS,VRTS,,2000-04-03,2005-07-05,fja_history,auto
2002-12-31,spell-VSTNQ-20000629,,VSTNQ,VSTNQ,VSTNQ,,2000-06-29,2006-01-03,fja_history,auto
2002-12-31,spell-VZ-19960102,,VZ,VZ,Verizon,Verizon,1996-01-02,,fja_history,auto
2002-12-31,spell-WAMUQ-19970702,,WAMUQ,WAMUQ,WAMUQ,,1997-07-02,2008-09-30,fja_history,auto
2002-12-31,spell-WAT-20020102,,WAT,WAT,Waters Corporation,Waters Corporation,2002-01-02,,fja_history,auto
2002-12-31,spell-WB-19960102,,WB,WB,Wachovia Bank,,1996-01-02,2009-01-02,fja_history,reused_symbol_requires_override
2002-12-31,spell-WBA-19960102,,WBA,WBA,Walgreens Boots Alliance,,1996-01-02,2025-08-28,fja_history,auto
2002-12-31,spell-WEN-19960102,,WEN,WEN,WEN,,1996-01-02,2008-09-30,fja_history,reused_symbol_requires_override
2002-12-31,spell-WFC-19960102,,WFC,WFC,Wells Fargo,Wells Fargo,1996-01-02,,fja_history,reused_symbol_requires_override
2002-12-31,spell-WHR-19960102,,WHR,WHR,Whirlpool Corporation,,1996-01-02,2024-03-18,fja_history,reused_symbol_requires_override
2002-12-31,spell-WLP-19990609,,WLP,WLP,Wellpoint,,1999-06-09,2004-12-01,fja_history,auto
2002-12-31,spell-WM-19980717,,WM,WM,Waste Management,Waste Management,1998-07-17,,fja_history,reused_symbol_requires_override
2002-12-31,spell-WMB-19960102,,WMB,WMB,Williams Companies,Williams Companies,1996-01-02,,fja_history,reused_symbol_requires_override
2002-12-31,spell-WMT-19960102,,WMT,WMT,Walmart,Walmart,1996-01-02,,fja_history,reused_symbol_requires_override
2002-12-31,spell-WNDXQ-19960102,,WNDXQ,WNDXQ,WNDXQ,,1996-01-02,2004-12-03,fja_history,auto
2002-12-31,spell-WOR-19960102,,WOR,WOR,WOR,,1996-01-02,2004-12-20,fja_history,auto
2002-12-31,spell-WWY-19960102,,WWY,WWY,WWY,,1996-01-02,2008-10-07,fja_history,reused_symbol_requires_override
2002-12-31,spell-WY-19960102,,WY,WY,Weyerhaeuser,Weyerhaeuser,1996-01-02,,fja_history,reused_symbol_requires_override
2002-12-31,spell-WYE-19960102,,WYE,WYE,WYE,,1996-01-02,2009-10-16,fja_history,auto
2002-12-31,spell-X-19960102,,X,X,United States Steel,,1996-01-02,2014-07-02,fja_history,reused_symbol_requires_override
2002-12-31,spell-XEL-19960102,,XEL,XEL,Xcel Energy,Xcel Energy,1996-01-02,,fja_history,auto
2002-12-31,spell-XL-20010904,,XL,XL,XL Group,,2001-09-04,2018-09-12,fja_history,auto
2002-12-31,spell-XLNX-19991108,,XLNX,XLNX,Xilinx,,1999-11-08,2022-02-15,fja_history,auto
2002-12-31,spell-XOM-19960102,,XOM,XOM,ExxonMobil,ExxonMobil,1996-01-02,,fja_history,auto
2002-12-31,spell-XRX-19960102,,XRX,XRX,Xerox,,1996-01-02,2021-03-22,fja_history,reused_symbol_requires_override
2002-12-31,spell-YUM-19971007,,YUM,YUM,Yum! Brands,Yum! Brands,1997-10-07,,fja_history,auto
2002-12-31,spell-ZBH-20010807,,ZBH,ZBH,Zimmer Biomet,Zimmer Biomet,2001-08-07,,fja_history,auto
2002-12-31,spell-ZION-20010625,,ZION,ZION,Zions Bancorporation,,2001-06-25,2024-03-18,fja_history,auto
